Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,wholeAddressRifle
1587720,31-Dec-19,West Virginia,Buckhannon,Three Lick Rd,0,0,"Three Lick Rd, Buckhannon, West Virginia"
1591127,31-Dec-19,Alaska,Kodiak,Spruce Cape Rd,0,0,"Spruce Cape Rd, Kodiak, Alaska"
1588533,31-Dec-19,Maryland,Waldorf,4000 block of Night Heron Ct,0,0,"4000 block of Night Heron Ct, Waldorf, Maryland"
1586130,31-Dec-19,Texas,San Antonio,1300 block of Gibbs St,0,2,"1300 block of Gibbs St, San Antonio, Texas"
1588054,31-Dec-19,Texas,Baytown,600 block of 7th St,0,0,"600 block of 7th St, Baytown, Texas"
1584493,31-Dec-19,Texas,Gary (Gary City),FM 10 and FM 2260,1,0,"FM 10 and FM 2260, Gary (Gary City), Texas"
1588727,30-Dec-19,Texas,Frankston,22100 TX-155,0,0,"22100 TX-155, Frankston, Texas"
1586976,30-Dec-19,Kentucky,Louisville,Elliott Ave and S 24th St Louisville,0,0,"Elliott Ave and S 24th St Louisville, Louisville, Kentucky"
1584748,30-Dec-19,Alabama,Birmingham,400 Graymont Ave W,0,2,"400 Graymont Ave W, Birmingham, Alabama"
1592035,30-Dec-19,New Jersey,Bridgeton,Horton St and Bank St,0,0,"Horton St and Bank St, Bridgeton, New Jersey"
1585182,30-Dec-19,Arkansas,Little Rock,Knollwood Dr,0,0,"Knollwood Dr, Little Rock, Arkansas"
1587234,30-Dec-19,Alabama,Huntsville,Oakdale Ct NW,0,0,"Oakdale Ct NW, Huntsville, Alabama"
1584124,30-Dec-19,Louisiana,Baton Rouge,16000 block of Morel Ave,1,1,"16000 block of Morel Ave, Baton Rouge, Louisiana"
1583071,29-Dec-19,South Dakota,Rapid City,851 E Minnesota St,2,0,"851 E Minnesota St, Rapid City, South Dakota"
1583902,28-Dec-19,Alabama,Mc Calla,Sycamore Rd,0,1,"Sycamore Rd, Mc Calla, Alabama"
1583041,28-Dec-19,Maryland,Hampstead,1800 block of Fairmount Rd,0,0,"1800 block of Fairmount Rd, Hampstead, Maryland"
1586356,28-Dec-19,Connecticut,West Haven,7 Kimberly Avenue,0,0,"7 Kimberly Avenue, West Haven, Connecticut"
1584118,28-Dec-19,Virginia,Warrenton,7700 Rogues Rd,0,0,"7700 Rogues Rd, Warrenton, Virginia"
1584401,27-Dec-19,Maryland,Flintstone,Town Creek Rd,0,1,"Town Creek Rd, Flintstone, Maryland"
1584175,27-Dec-19,Oregon,Florence,52nd St,0,1,"52nd St, Florence, Oregon"
1588074,27-Dec-19,Texas,Huntsville,322 Sumac Rd,0,0,"322 Sumac Rd, Huntsville, Texas"
1580463,26-Dec-19,Louisiana,Doyline,Camp Zion Rd,0,0,"Camp Zion Rd, Doyline, Louisiana"
1580245,25-Dec-19,Pennsylvania,Philadelphia,1513 W Lehigh Ave,0,2,"1513 W Lehigh Ave, Philadelphia, Pennsylvania"
1580475,25-Dec-19,Texas,Fort Worth,6600 South Fwy,0,1,"6600 South Fwy, Fort Worth, Texas"
1581380,25-Dec-19,Illinois,Venice,1000 block of Market St,0,0,"1000 block of Market St, Venice, Illinois"
1580487,25-Dec-19,Texas,Lubbock,5108 I-27,0,0,"5108 I-27, Lubbock, Texas"
1579838,24-Dec-19,Ohio,Dayton,2800 block of E 1st St,0,0,"2800 block of E 1st St, Dayton, Ohio"
1579009,24-Dec-19,District of Columbia,Washington,3500 block of Wheeler Rd SE,0,3,"3500 block of Wheeler Rd SE, Washington, District of Columbia"
1579900,24-Dec-19,Louisiana,Duson,N/A,0,0,"N/A, Duson, Louisiana"
1581156,24-Dec-19,Ohio,Youngstown,3300 block of South Ave,0,0,"3300 block of South Ave, Youngstown, Ohio"
1579766,23-Dec-19,Oregon,Tiller,34000 block of Tiller Trail Hwy,0,0,"34000 block of Tiller Trail Hwy, Tiller, Oregon"
1599700,23-Dec-19,Michigan,Detroit,12000 block of Mettetal St,0,0,"12000 block of Mettetal St, Detroit, Michigan"
1581511,23-Dec-19,Ohio,Fairborn,264 Landmark Ct,0,0,"264 Landmark Ct, Fairborn, Ohio"
1580431,23-Dec-19,Louisiana,Eunice,620 W Maple Ave,0,0,"620 W Maple Ave, Eunice, Louisiana"
1577577,22-Dec-19,Maryland,Baltimore,225 Park Ave,0,7,"225 Park Ave, Baltimore, Maryland"
1577859,22-Dec-19,Texas,Cedar Park,W Whitestone Blvd and Bagdad Rd,0,1,"W Whitestone Blvd and Bagdad Rd, Cedar Park, Texas"
1579042,22-Dec-19,Texas,Houston,12600 block of Kuykendahl Rd,0,0,"12600 block of Kuykendahl Rd, Houston, Texas"
1579024,22-Dec-19,Georgia,Toccoa,Hayes Wilbank Rd,1,0,"Hayes Wilbank Rd, Toccoa, Georgia"
1578181,22-Dec-19,Utah,Newton,N/A,0,0,"N/A, Newton, Utah"
1577312,21-Dec-19,Michigan,Detroit,4700 block of Somerset Ave,0,1,"4700 block of Somerset Ave, Detroit, Michigan"
1578933,21-Dec-19,Maryland,Glen Burnie,100 block of Inglewood Dr,0,0,"100 block of Inglewood Dr, Glen Burnie, Maryland"
1578851,21-Dec-19,Massachusetts,Springfield,Exit 11 on I-91 South,0,0,"Exit 11 on I-91 South, Springfield, Massachusetts"
1577853,21-Dec-19,Hawaii,Waianae,Jade St,0,0,"Jade St, Waianae, Hawaii"
1577017,20-Dec-19,Indiana,Lynn,817 W Church St,1,3,"817 W Church St, Lynn, Indiana"
1579422,20-Dec-19,Pennsylvania,New Philadelphia,Valley St,0,0,"Valley St, New Philadelphia, Pennsylvania"
1575947,19-Dec-19,Missouri,Cape Girardeau,1600 block of Lexington Ave,0,1,"1600 block of Lexington Ave, Cape Girardeau, Missouri"
1575906,19-Dec-19,Ohio,Dayton (Kettering),1956 Chimney Ln,0,0,"1956 Chimney Ln, Dayton (Kettering), Ohio"
1575721,19-Dec-19,Massachusetts,Norton,82 E Main St,0,0,"82 E Main St, Norton, Massachusetts"
1576451,19-Dec-19,New Mexico,Las Cruces,1400 block of S Almendra St,0,1,"1400 block of S Almendra St, Las Cruces, New Mexico"
1575961,19-Dec-19,Kentucky,Louisville,4100 block of W Market St,1,0,"4100 block of W Market St, Louisville, Kentucky"
1577390,19-Dec-19,Nebraska,Lincoln,2300 S Canterbury Ln,0,0,"2300 S Canterbury Ln, Lincoln, Nebraska"
1577358,19-Dec-19,Louisiana,Lake Charles,Lebleu Rd,0,0,"Lebleu Rd, Lake Charles, Louisiana"
1576458,18-Dec-19,Minnesota,Minneapolis,1000 block of 15th Ave S,0,1,"1000 block of 15th Ave S, Minneapolis, Minnesota"
1574924,18-Dec-19,Massachusetts,Springfield,66 Monmouth Street,0,0,"66 Monmouth Street, Springfield, Massachusetts"
1584704,18-Dec-19,North Carolina,Middlesex,10547 Baldy Hill Rd,0,0,"10547 Baldy Hill Rd, Middlesex, North Carolina"
1575104,18-Dec-19,Minnesota,Saint Cloud,University Dr SE and 15th Ave SE,0,1,"University Dr SE and 15th Ave SE, Saint Cloud, Minnesota"
1576066,17-Dec-19,Pennsylvania,Birdsboro,50 block of Lloyd Ln,0,1,"50 block of Lloyd Ln, Birdsboro, Pennsylvania"
1574729,17-Dec-19,Georgia,Lawrenceville,N/A,0,0,"N/A, Lawrenceville, Georgia"
1575287,17-Dec-19,Texas,Huntsville,3200 block of Elks Dr,0,0,"3200 block of Elks Dr, Huntsville, Texas"
1573489,16-Dec-19,Ohio,Columbus,1100 block of Apple Blossom Ln,0,0,"1100 block of Apple Blossom Ln, Columbus, Ohio"
1574263,16-Dec-19,Alabama,Birmingham,1600 block of Tuscaloosa Ave,1,1,"1600 block of Tuscaloosa Ave, Birmingham, Alabama"
1573954,16-Dec-19,Connecticut,Windsor Locks,275 South Elm Street,0,0,"275 South Elm Street, Windsor Locks, Connecticut"
1573909,16-Dec-19,Kansas,Emporia,1209 Sundown Cir,0,0,"1209 Sundown Cir, Emporia, Kansas"
1574556,16-Dec-19,Ohio,Akron (West Akron),600 block of Glendora Ave,0,1,"600 block of Glendora Ave, Akron (West Akron), Ohio"
1575199,16-Dec-19,Texas,Portland,N/A,0,1,"N/A, Portland, Texas"
1575153,15-Dec-19,Kentucky,Westport,Jacob Dr,0,0,"Jacob Dr, Westport, Kentucky"
1577404,15-Dec-19,Pennsylvania,Reading,1700 block of N 3rd St,0,0,"1700 block of N 3rd St, Reading, Pennsylvania"
1573355,14-Dec-19,Arizona,Phoenix,N 51st Ave and W Camelback Rd,0,0,"N 51st Ave and W Camelback Rd, Phoenix, Arizona"
1573169,14-Dec-19,Massachusetts,Gardner,168 Parker Street,0,0,"168 Parker Street, Gardner, Massachusetts"
1574800,14-Dec-19,New Mexico,Farmington,4800 block of Kingsway Dr,1,0,"4800 block of Kingsway Dr, Farmington, New Mexico"
1572206,14-Dec-19,Maryland,Fairland,Colgate Way and Aston Manor Dr,0,0,"Colgate Way and Aston Manor Dr, Fairland, Maryland"
1572029,14-Dec-19,Ohio,Pataskala,323 Haystack Ct,1,0,"323 Haystack Ct, Pataskala, Ohio"
1572157,14-Dec-19,Mississippi,Meridian,1210 Bonita Lakes Cir,0,0,"1210 Bonita Lakes Cir, Meridian, Mississippi"
1572112,14-Dec-19,Pennsylvania,Philadelphia,3817 Germantown Ave,0,0,"3817 Germantown Ave, Philadelphia, Pennsylvania"
1571432,13-Dec-19,Nevada,Carson City,2800 block of Boyle St,1,0,"2800 block of Boyle St, Carson City, Nevada"
1574765,13-Dec-19,South Dakota,Sioux Falls,3400 block of W 51st St,0,0,"3400 block of W 51st St, Sioux Falls, South Dakota"
1574918,12-Dec-19,Pennsylvania,Warren (county),N/A,1,0,"N/A, Warren (county), Pennsylvania"
1570694,12-Dec-19,Texas,San Antonio,2109  Bandera Rd,1,0,"2109  Bandera Rd, San Antonio, Texas"
1572377,12-Dec-19,Missouri,Saint Robert,600 block of Old Rte 66,0,0,"600 block of Old Rte 66, Saint Robert, Missouri"
1570182,12-Dec-19,District of Columbia,Washington,300 block of Hawaii Ave NE,0,0,"300 block of Hawaii Ave NE, Washington, District of Columbia"
1570637,12-Dec-19,Florida,Jacksonville,7171 Lem Turner Cir,0,0,"7171 Lem Turner Cir, Jacksonville, Florida"
1571591,12-Dec-19,Oregon,Portland,7400 block of SW Garden Home Rd,0,0,"7400 block of SW Garden Home Rd, Portland, Oregon"
1819048,11-Dec-19,Oklahoma,Lawton,H. E. Bailey Turnpike,0,0,"H. E. Bailey Turnpike, Lawton, Oklahoma"
1570190,11-Dec-19,Indiana,Indianapolis,300 block of N Chester Ave,0,0,"300 block of N Chester Ave, Indianapolis, Indiana"
1571798,11-Dec-19,Minnesota,Duluth,3200 block of W Michigan St,0,0,"3200 block of W Michigan St, Duluth, Minnesota"
1576485,11-Dec-19,Wisconsin,Wyocena,N/A,0,0,"N/A, Wyocena, Wisconsin"
1570005,11-Dec-19,Maryland,Easton,28539 Marlboro Ave,0,0,"28539 Marlboro Ave, Easton, Maryland"
1569475,10-Dec-19,Massachusetts,Milton,Warren Avenue,0,0,"Warren Avenue, Milton, Massachusetts"
1569221,10-Dec-19,North Carolina,Snow Camp,Patterson Rd,0,0,"Patterson Rd, Snow Camp, North Carolina"
1571036,10-Dec-19,Florida,Tallahassee,Whitney Dr E,0,0,"Whitney Dr E, Tallahassee, Florida"
1568230,10-Dec-19,New Jersey,Jersey City,223 Martin Luther King Dr,6,3,"223 Martin Luther King Dr, Jersey City, New Jersey"
1568767,9-Dec-19,Michigan,Detroit,600 block of E Bethune St,0,1,"600 block of E Bethune St, Detroit, Michigan"
1569505,9-Dec-19,Virginia,Roanoke,2000 block of Centre Ave,0,0,"2000 block of Centre Ave, Roanoke, Virginia"
1568004,9-Dec-19,Louisiana,Independence,160 Nichols Rd,1,0,"160 Nichols Rd, Independence, Louisiana"
1567100,8-Dec-19,Pennsylvania,Reynoldsville,100 block of Brown St,0,0,"100 block of Brown St, Reynoldsville, Pennsylvania"
1566850,8-Dec-19,Florida,Hollywood,Hollywood Blvd,0,1,"Hollywood Blvd, Hollywood, Florida"
1571597,8-Dec-19,Illinois,Monee,6002 W Monee Manhattan Rd,0,0,"6002 W Monee Manhattan Rd, Monee, Illinois"
1567988,8-Dec-19,Texas,San Antonio,6900 block of N Vandiver Rd,0,1,"6900 block of N Vandiver Rd, San Antonio, Texas"
1567139,7-Dec-19,Oklahoma,Tulsa,S Elwood Ave and W 71st St S,0,0,"S Elwood Ave and W 71st St S, Tulsa, Oklahoma"
1568985,7-Dec-19,Ohio,Springfield,2100 block of E High St,0,0,"2100 block of E High St, Springfield, Ohio"
1567117,6-Dec-19,Nebraska,Lincoln,1508 N 14th St,0,0,"1508 N 14th St, Lincoln, Nebraska"
1570309,6-Dec-19,Nebraska,Lincoln,Court St and N 14th St,0,0,"Court St and N 14th St, Lincoln, Nebraska"
1565770,6-Dec-19,Indiana,Columbus,2100 block of California St,0,0,"2100 block of California St, Columbus, Indiana"
1566162,6-Dec-19,Utah,Salt Lake City (Taylorsville),2412 W Hardrock Dr,0,0,"2412 W Hardrock Dr, Salt Lake City (Taylorsville), Utah"
1565673,5-Dec-19,Maine,Lewiston,321 River Rd,0,0,"321 River Rd, Lewiston, Maine"
1565664,5-Dec-19,Arizona,Prescott Valley,Paseo Escondido,0,0,"Paseo Escondido, Prescott Valley, Arizona"
1567619,5-Dec-19,Kentucky,Ledbetter,Wyndotte Way,0,0,"Wyndotte Way, Ledbetter, Kentucky"
1566439,5-Dec-19,Iowa,Forest City,2000 block of River Rd,0,0,"2000 block of River Rd, Forest City, Iowa"
1564038,4-Dec-19,Hawaii,Honolulu,Chosin St and Ingersoll Ave,3,1,"Chosin St and Ingersoll Ave, Honolulu, Hawaii"
1565803,4-Dec-19,Wisconsin,Racine,N/A,0,0,"N/A, Racine, Wisconsin"
1826168,4-Dec-19,Virginia,Bristol,N/A,0,0,"N/A, Bristol, Virginia"
1564511,4-Dec-19,Oklahoma,Blanchard,400 block of N Main St,0,1,"400 block of N Main St, Blanchard, Oklahoma"
1563858,4-Dec-19,Missouri,Saint Louis,9800 block of Dennis Dr,1,1,"9800 block of Dennis Dr, Saint Louis, Missouri"
1564015,4-Dec-19,Massachusetts,Wareham,Charlotte Furnace Road,0,1,"Charlotte Furnace Road, Wareham, Massachusetts"
1564303,4-Dec-19,Pennsylvania,Forest City (Browndale),Martin St,0,1,"Martin St, Forest City (Browndale), Pennsylvania"
1598575,3-Dec-19,Arizona,Phoenix,N 35th Ave and W Thomas Rd,0,1,"N 35th Ave and W Thomas Rd, Phoenix, Arizona"
1564861,3-Dec-19,Louisiana,Opelousas,2714 LA-752,0,0,"2714 LA-752, Opelousas, Louisiana"
1565761,3-Dec-19,Illinois,Glenview,4100 block of Cove Ln,1,0,"4100 block of Cove Ln, Glenview, Illinois"
1635367,3-Dec-19,Texas,Clyde,N/A,0,0,"N/A, Clyde, Texas"
1563536,3-Dec-19,Michigan,Royal Oak,Fernlee Ave,0,0,"Fernlee Ave, Royal Oak, Michigan"
1564778,2-Dec-19,Connecticut,Stamford,Linden Place,0,0,"Linden Place, Stamford, Connecticut"
1563377,2-Dec-19,Vermont,Bristol,2188 Upper Notch Road,2,0,"2188 Upper Notch Road, Bristol, Vermont"
1566391,2-Dec-19,Arizona,Payson,N/A,1,0,"N/A, Payson, Arizona"
1564405,2-Dec-19,New Jersey,Bridgewater,Country Club Rd,0,0,"Country Club Rd, Bridgewater, New Jersey"
1564087,1-Dec-19,Georgia,Hoschton,GA-53,0,1,"GA-53, Hoschton, Georgia"
1563966,1-Dec-19,Florida,Crestview,793 N Ferdon Blvd,0,0,"793 N Ferdon Blvd, Crestview, Florida"
1562003,1-Dec-19,Colorado,De Beque,3400 block of Roan Creek Rd,0,0,"3400 block of Roan Creek Rd, De Beque, Colorado"
1561212,30-Nov-19,Texas,Abilene,1400 block of Lawyer’s Ln,1,0,"1400 block of Lawyer’s Ln, Abilene, Texas"
1563119,30-Nov-19,Florida,Sanford,Laurel Dr,0,1,"Laurel Dr, Sanford, Florida"
1563145,30-Nov-19,Florida,Dunnellon,9800 block of SW 158th Ln,0,0,"9800 block of SW 158th Ln, Dunnellon, Florida"
1562468,30-Nov-19,Maryland,Snow Hill,Worcester Hwy and Woodside Ln,0,0,"Worcester Hwy and Woodside Ln, Snow Hill, Maryland"
1563048,30-Nov-19,Texas,Abilene,2200 block of S 7th St,0,0,"2200 block of S 7th St, Abilene, Texas"
1564084,29-Nov-19,Georgia,Athens,Wits End Rd,0,0,"Wits End Rd, Athens, Georgia"
1630527,29-Nov-19,Maryland,Aquasco,Breckenridge Dr and Poplar Hill Rd,0,0,"Breckenridge Dr and Poplar Hill Rd, Aquasco, Maryland"
1560995,28-Nov-19,Missouri,Saint Louis (Maplewood),3500 block of Manhattan Ave,0,0,"3500 block of Manhattan Ave, Saint Louis (Maplewood), Missouri"
1564166,28-Nov-19,Tennessee,Memphis,Lee Ave,0,0,"Lee Ave, Memphis, Tennessee"
1559945,27-Nov-19,Florida,Daytona Beach,140 N Franklin St,1,0,"140 N Franklin St, Daytona Beach, Florida"
1562955,27-Nov-19,Texas,Huntsville,3000 block of SH 30,0,0,"3000 block of SH 30, Huntsville, Texas"
1559516,27-Nov-19,Iowa,West Des Moines,4920 Hawthorne Dr,0,0,"4920 Hawthorne Dr, West Des Moines, Iowa"
1559273,27-Nov-19,Alaska,Anchorage,3100 block of Muldoon Rd,0,0,"3100 block of Muldoon Rd, Anchorage, Alaska"
1595641,27-Nov-19,Texas,Wichita Falls,1520 Iowa Park Rd,0,0,"1520 Iowa Park Rd, Wichita Falls, Texas"
1560260,27-Nov-19,Alabama,Athens,27000 block Ed Ray Rd,0,0,"27000 block Ed Ray Rd, Athens, Alabama"
1559758,27-Nov-19,Texas,Houston,9118 Shagbark Dr,1,0,"9118 Shagbark Dr, Houston, Texas"
1575847,26-Nov-19,Texas,Baytown,4010 Greylag Ct,0,0,"4010 Greylag Ct, Baytown, Texas"
1558816,26-Nov-19,Texas,Laredo,100 block of Knoll Ave,0,3,"100 block of Knoll Ave, Laredo, Texas"
1558887,26-Nov-19,Nebraska,Lincoln,Benton St and N 65th St,0,0,"Benton St and N 65th St, Lincoln, Nebraska"
1559906,26-Nov-19,Indiana,Marion,S Baldwin Ave and Mason Blvd,1,0,"S Baldwin Ave and Mason Blvd, Marion, Indiana"
1559878,26-Nov-19,Mississippi,Vicksburg,1700 block of South St,0,0,"1700 block of South St, Vicksburg, Mississippi"
1559799,26-Nov-19,Pennsylvania,Wilkes Barre,114 New Alexander St,0,0,"114 New Alexander St, Wilkes Barre, Pennsylvania"
1557888,25-Nov-19,Indiana,Crown Point,6400 block of W 109th Ave,0,1,"6400 block of W 109th Ave, Crown Point, Indiana"
1561904,25-Nov-19,Georgia,Decatur,1575 Church St,0,0,"1575 Church St, Decatur, Georgia"
1557124,25-Nov-19,Florida,Miami,NW 71st St and Sixth Ct,1,0,"NW 71st St and Sixth Ct, Miami, Florida"
1557336,24-Nov-19,Indiana,Gary,3700 block of Washington St,1,0,"3700 block of Washington St, Gary, Indiana"
1556541,24-Nov-19,Indiana,Marion,4000 block of Wildoner Dr,1,1,"4000 block of Wildoner Dr, Marion, Indiana"
1556110,23-Nov-19,Virginia,Waynesboro,700 block of Ridgewood Rd,1,0,"700 block of Ridgewood Rd, Waynesboro, Virginia"
1556113,23-Nov-19,Indiana,Portage,5844 US Highway 6,0,3,"5844 US Highway 6, Portage, Indiana"
1558543,23-Nov-19,Kentucky,Hopkinsville,1700 block of Ivy Lynn Ct,0,0,"1700 block of Ivy Lynn Ct, Hopkinsville, Kentucky"
1556955,23-Nov-19,Colorado,Denver,Blake St and 27th St,0,0,"Blake St and 27th St, Denver, Colorado"
1556788,23-Nov-19,Mississippi,Meridian,5051 MS-493,1,0,"5051 MS-493, Meridian, Mississippi"
1559711,22-Nov-19,Tennessee,Rogersville,202 Light Rd,0,0,"202 Light Rd, Rogersville, Tennessee"
1555486,21-Nov-19,North Carolina,High Point,300 Brentwood St,0,0,"300 Brentwood St, High Point, North Carolina"
1555439,21-Nov-19,North Carolina,Mebane,4040 Mebane Rogers Rd,0,0,"4040 Mebane Rogers Rd, Mebane, North Carolina"
1555374,21-Nov-19,Tennessee,Memphis,3490 Elvis Presley Blvd,0,0,"3490 Elvis Presley Blvd, Memphis, Tennessee"
1554497,21-Nov-19,Pennsylvania,Erie,1500 block of Buffalo Rd,0,0,"1500 block of Buffalo Rd, Erie, Pennsylvania"
1555684,21-Nov-19,Pennsylvania,Hazleton,200 block of Winston St,0,0,"200 block of Winston St, Hazleton, Pennsylvania"
1556364,20-Nov-19,Texas,Austin,409 E 6th St,0,0,"409 E 6th St, Austin, Texas"
1611607,20-Nov-19,Utah,Saint George (St George),N/A,0,0,"N/A, Saint George (St George), Utah"
1553979,20-Nov-19,Michigan,Detroit,20040 block of Wyoming Ave,1,2,"20040 block of Wyoming Ave, Detroit, Michigan"
1554525,20-Nov-19,Wisconsin,Milwaukee,E Capitol Dr and Eastbrook Pkwy,0,0,"E Capitol Dr and Eastbrook Pkwy, Milwaukee, Wisconsin"
1554505,20-Nov-19,Nevada,North Las Vegas (N Las Vegas),6551 N McCarran St,1,1,"6551 N McCarran St, North Las Vegas (N Las Vegas), Nevada"
1555099,20-Nov-19,Delaware,Delmar,14122 Oak Branch Rd,0,0,"14122 Oak Branch Rd, Delmar, Delaware"
1554311,20-Nov-19,Pennsylvania,Philadelphia,5200 block of Webster St,0,1,"5200 block of Webster St, Philadelphia, Pennsylvania"
1554747,20-Nov-19,Michigan,Benton Harbor,1915 Union St,1,0,"1915 Union St, Benton Harbor, Michigan"
1552976,19-Nov-19,Kentucky,Mayfield,Tom Dr,0,2,"Tom Dr, Mayfield, Kentucky"
1554103,19-Nov-19,Mississippi,Baldwyn,MS-370,0,0,"MS-370, Baldwyn, Mississippi"
1554774,19-Nov-19,Nebraska,Lincoln,6400 block of W Old Cheney Rd,0,0,"6400 block of W Old Cheney Rd, Lincoln, Nebraska"
1553638,19-Nov-19,Florida,West Palm Beach,900 block of 20th St,0,2,"900 block of 20th St, West Palm Beach, Florida"
1553550,19-Nov-19,Illinois,Mundelein,26300 block of N Diamond Lake Rd,0,0,"26300 block of N Diamond Lake Rd, Mundelein, Illinois"
1558930,19-Nov-19,Ohio,Cleveland,Denison Ave and W 67th St,0,0,"Denison Ave and W 67th St, Cleveland, Ohio"
1552178,18-Nov-19,Texas,Mckinney,2300 block of N Ridge Rd,0,1,"2300 block of N Ridge Rd, Mckinney, Texas"
1552190,17-Nov-19,Texas,Marlin,County Rd 247,1,1,"County Rd 247, Marlin, Texas"
1610607,17-Nov-19,Nebraska,Lincoln,2559 Kessler Blvd,0,0,"2559 Kessler Blvd, Lincoln, Nebraska"
1553989,17-Nov-19,Texas,Austin,5510 S Congress Ave,0,0,"5510 S Congress Ave, Austin, Texas"
1551367,17-Nov-19,Pennsylvania,Philadelphia,3200 W Hunting Park Ave,1,1,"3200 W Hunting Park Ave, Philadelphia, Pennsylvania"
1553489,17-Nov-19,Pennsylvania,Union City,5200 block of US-6,1,0,"5200 block of US-6, Union City, Pennsylvania"
1553252,16-Nov-19,Texas,Harker Heights,101 E Central Texas Pkwy,0,0,"101 E Central Texas Pkwy, Harker Heights, Texas"
1552050,16-Nov-19,Kentucky,La Grange,1000 Cassandra Ln,0,0,"1000 Cassandra Ln, La Grange, Kentucky"
1550826,16-Nov-19,Michigan,Lowell,Bell Rd and W Grand River Ave,0,1,"Bell Rd and W Grand River Ave, Lowell, Michigan"
1550750,15-Nov-19,Arkansas,Mountain Home,8365 AR-201,0,0,"8365 AR-201, Mountain Home, Arkansas"
1552230,15-Nov-19,Connecticut,Waterbury,N/A,0,0,"N/A, Waterbury, Connecticut"
1550728,14-Nov-19,Missouri,Saint Robert,15000 block of Talbot Ln,0,0,"15000 block of Talbot Ln, Saint Robert, Missouri"
1549796,14-Nov-19,Massachusetts,South Boston,1880 William J. Day Boulevard,0,0,"1880 William J. Day Boulevard, South Boston, Massachusetts"
1548306,13-Nov-19,Ohio,Cleveland,Eleanore Dr and W 156th St,0,2,"Eleanore Dr and W 156th St, Cleveland, Ohio"
1553654,13-Nov-19,New Mexico,Tucumcari,200 block of N 5th St,0,0,"200 block of N 5th St, Tucumcari, New Mexico"
1549492,13-Nov-19,Delaware,Dover,50 block of Carlisle Dr,0,0,"50 block of Carlisle Dr, Dover, Delaware"
1549406,13-Nov-19,Arkansas,Jonesboro,1400-block of Granger St,0,0,"1400-block of Granger St, Jonesboro, Arkansas"
1547707,12-Nov-19,Michigan,Utica (Shelby Township),2001 Crystal Lake Dr,0,0,"2001 Crystal Lake Dr, Utica (Shelby Township), Michigan"
1548325,12-Nov-19,South Carolina,Beaufort,1 Blue Dolphin Dr,0,0,"1 Blue Dolphin Dr, Beaufort, South Carolina"
1548496,12-Nov-19,California,Salinas,600 block of Yreka Dr,0,1,"600 block of Yreka Dr, Salinas, California"
1547623,12-Nov-19,Massachusetts,Leicester,319 Stafford Street,0,0,"319 Stafford Street, Leicester, Massachusetts"
1547502,12-Nov-19,Utah,Tooele (Stansbury Park),500 E Village Blvd,0,0,"500 E Village Blvd, Tooele (Stansbury Park), Utah"
1547714,12-Nov-19,Kansas,Topeka,2415 SE Maryland Ave,2,1,"2415 SE Maryland Ave, Topeka, Kansas"
1549769,12-Nov-19,Connecticut,Darien,Old Farm Road,0,0,"Old Farm Road, Darien, Connecticut"
1549721,12-Nov-19,Ohio,Sandusky,1200 block of E Perkins Ave,0,2,"1200 block of E Perkins Ave, Sandusky, Ohio"
1547856,11-Nov-19,Texas,Denton,2500 block of W Hickory St,0,0,"2500 block of W Hickory St, Denton, Texas"
1549151,11-Nov-19,Connecticut,Woodbury,21 Carriage Lane,0,0,"21 Carriage Lane, Woodbury, Connecticut"
1547371,11-Nov-19,North Carolina,Graham,2120 Payne Rd,2,0,"2120 Payne Rd, Graham, North Carolina"
1553854,11-Nov-19,Connecticut,Milford,N/A,0,0,"N/A, Milford, Connecticut"
1546684,10-Nov-19,Kentucky,Arlington,2nd St,0,0,"2nd St, Arlington, Kentucky"
1546656,9-Nov-19,Virginia,Hardy,Woodthrush Cir,1,0,"Woodthrush Cir, Hardy, Virginia"
1548259,9-Nov-19,New Jersey,Manchester Township (Manchester),N/A,0,0,"N/A, Manchester Township (Manchester), New Jersey"
1547042,9-Nov-19,Texas,San Antonio,N/A,0,0,"N/A, San Antonio, Texas"
1546343,9-Nov-19,Ohio,Akron,117 E Market St,0,2,"117 E Market St, Akron, Ohio"
1545513,8-Nov-19,California,Clearlake,29th Ave and Boyles Ave,0,0,"29th Ave and Boyles Ave, Clearlake, California"
1546524,8-Nov-19,Pennsylvania,Greensburg,215 Harrison Ave,0,0,"215 Harrison Ave, Greensburg, Pennsylvania"
1544903,8-Nov-19,Pennsylvania,Erie,1440 W 35th St,1,0,"1440 W 35th St, Erie, Pennsylvania"
1553580,8-Nov-19,Delaware,Wilmington,700 block of N Franklin St,0,0,"700 block of N Franklin St, Wilmington, Delaware"
1547937,8-Nov-19,Maryland,Indian Head,3300 block of Stump Neck Rd,0,0,"3300 block of Stump Neck Rd, Indian Head, Maryland"
1543918,7-Nov-19,Maryland,Silver Spring,Sundale Dr and Ross Rd,0,0,"Sundale Dr and Ross Rd, Silver Spring, Maryland"
1544180,7-Nov-19,Ohio,Wadsworth,120 Maple St,1,0,"120 Maple St, Wadsworth, Ohio"
1543700,7-Nov-19,Georgia,Tucker,Tucker Norcross Rd,0,0,"Tucker Norcross Rd, Tucker, Georgia"
1543716,7-Nov-19,Pennsylvania,Doylestown,51 Belmont Square,0,0,"51 Belmont Square, Doylestown, Pennsylvania"
